"Country Name","Country Code","Indicator Code","Indicator Name","Forest Area"
"1997","BOL","AG.LND.FRST.ZS","Forest area (% of land area)",56.2191444832918
"1997","BRA","AG.LND.FRST.ZS","Forest area (% of land area)",63.280025520032
"1997","BRB","AG.LND.FRST.ZS","Forest area (% of land area)",14.6511632342671
"1997","BRN","AG.LND.FRST.ZS","Forest area (% of land area)",76.2428819341497
"1997","BTN","AG.LND.FRST.ZS","Forest area (% of land area)",64.729144992541
"1997","BWA","AG.LND.FRST.ZS","Forest area (% of land area)",22.744341027694
"1997","CAF","AG.LND.FRST.ZS","Forest area (% of land area)",36.037755275049
"1997","CAN","AG.LND.FRST.ZS","Forest area (% of land area)",38.2628173829467
"1997","CEB","AG.LND.FRST.ZS","Forest area (% of land area)",32.3218152418387
"1997","CHE","AG.LND.FRST.ZS","Forest area (% of land area)",29.8808406956306
"1997","CHI","AG.LND.FRST.ZS","Forest area (% of land area)",4.04040425629681
"1997","CHL","AG.LND.FRST.ZS","Forest area (% of land area)",21.0652662387401
"1997","CHN","AG.LND.FRST.ZS","Forest area (% of land area)",18.2188262590499
"1997","CIV","AG.LND.FRST.ZS","Forest area (% of land area)",32.3779880355739
"1997","CMR","AG.LND.FRST.ZS","Forest area (% of land area)",48.1817604874024
"1997","COD","AG.LND.FRST.ZS","Forest area (% of land area)",69.7749070929181
"1997","COG","AG.LND.FRST.ZS","Forest area (% of land area)",66.199121522694
"1997","COL","AG.LND.FRST.ZS","Forest area (% of land area)",56.4074012787292
"1997","COM","AG.LND.FRST.ZS","Forest area (% of land area)",24.8253623039869
"1997","CPV","AG.LND.FRST.ZS","Forest area (% of land area)",18.5583128822648
"1997","CRI","AG.LND.FRST.ZS","Forest area (% of land area)",47.6380709428858
"1997","CSS","AG.LND.FRST.ZS","Forest area (% of land area)",85.8953946864913
"1997","CUB","AG.LND.FRST.ZS","Forest area (% of land area)",21.619179723871
"1997","CUW","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1997","CYM","AG.LND.FRST.ZS","Forest area (% of land area)",52.9166658719379
"1997","CYP","AG.LND.FRST.ZS","Forest area (% of land area)",18.2316024582107
"1997","CZE","AG.LND.FRST.ZS","Forest area (% of land area)",34.0960281824285
"1997","DEU","AG.LND.FRST.ZS","Forest area (% of land area)",32.4818788273528
"1997","DJI","AG.LND.FRST.ZS","Forest area (% of land area)",0.241587571381906
"1997","DMA","AG.LND.FRST.ZS","Forest area (% of land area)",64.1733347574869
"1997","DNK","AG.LND.FRST.ZS","Forest area (% of land area)",13.5001177836105
"1997","DOM","AG.LND.FRST.ZS","Forest area (% of land area)",28.3937062962509
"1997","DZA","AG.LND.FRST.ZS","Forest area (% of land area)",0.674045036155945
"1997","EAP","AG.LND.FRST.ZS","Forest area (% of land area)",28.5494419280357
"1997","EAR","AG.LND.FRST.ZS","Forest area (% of land area)",23.4736954146293
"1997","EAS","AG.LND.FRST.ZS","Forest area (% of land area)",25.6994780590633
"1997","ECA","AG.LND.FRST.ZS","Forest area (% of land area)",38.4545655459268
"1997","ECS","AG.LND.FRST.ZS","Forest area (% of land area)",37.4131423758887
"1997","ECU","AG.LND.FRST.ZS","Forest area (% of land area)",50.5689206762029
"1997","EGY","AG.LND.FRST.ZS","Forest area (% of land area)",0.0547491084434175
"1997","EMU","AG.LND.FRST.ZS","Forest area (% of land area)",35.9888171531698
"1997","ERI","AG.LND.FRST.ZS","Forest area (% of land area)",15.7376237623762
"1997","ESP","AG.LND.FRST.ZS","Forest area (% of land area)",32.0893600050807
"1997","EST","AG.LND.FRST.ZS","Forest area (% of land area)",52.6515664624617
"1997","ETH","AG.LND.FRST.ZS","Forest area (% of land area)",14.1277001953125
"1997","EUU","AG.LND.FRST.ZS","Forest area (% of land area)",36.0929354774097
"1997","FCS","AG.LND.FRST.ZS","Forest area (% of land area)",29.5480836199454
"1997","FIN","AG.LND.FRST.ZS","Forest area (% of land area)",73.1278111559802
"1997","FJI","AG.LND.FRST.ZS","Forest area (% of land area)",53.2118222592108
"1997","FRA","AG.LND.FRST.ZS","Forest area (% of land area)",27.4544058257816
"1997","FRO","AG.LND.FRST.ZS","Forest area (% of land area)",0.0573065864714499
"1997","FSM","AG.LND.FRST.ZS","Forest area (% of land area)",91.1000006539482
"1997","GAB","AG.LND.FRST.ZS","Forest area (% of land area)",85.380525478325
"1997","GBR","AG.LND.FRST.ZS","Forest area (% of land area)",11.9918982812048
"1997","GEO","AG.LND.FRST.ZS","Forest area (% of land area)",39.6907484159142
"1997","GHA","AG.LND.FRST.ZS","Forest area (% of land area)",38.7817543756043
"1997","GIB","AG.LND.FRST.ZS","Forest area (% of land area)",0
"1997","GIN","AG.LND.FRST.ZS","Forest area (% of land area)",28.5365456617288
"1997","GMB","AG.LND.FRST.ZS","Forest area (% of land area)",44.9901173708467
"1997","GNB","AG.LND.FRST.ZS","Forest area (% of land area)",76.4153644675722
"1997","GNQ","AG.LND.FRST.ZS","Forest area (% of land area)",63.3903734611743
"1997","GRC","AG.LND.FRST.ZS","Forest area (% of land area)",27.2335135945985
"1997","GRD","AG.LND.FRST.ZS","Forest area (% of land area)",49.9705875621124
"1997","GRL","AG.LND.FRST.ZS","Forest area (% of land area)",0.000535997073475227
"1997","GTM","AG.LND.FRST.ZS","Forest area (% of land area)",40.7801418439716
"1997","GUM","AG.LND.FRST.ZS","Forest area (% of land area)",46.2962962962963
"1997","GUY","AG.LND.FRST.ZS","Forest area (% of land area)",84.497842980061
"1997","HIC","AG.LND.FRST.ZS","Forest area (% of land area)",28.5818077393433
"1997","HKG","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1997","HND","AG.LND.FRST.ZS","Forest area (% of land area)",61.8035588105505
"1997","HPC","AG.LND.FRST.ZS","Forest area (% of land area)",33.3672907601855
"1997","HRV","AG.LND.FRST.ZS","Forest area (% of land area)",33.4851732761701
"1997","HTI","AG.LND.FRST.ZS","Forest area (% of land area)",4.03120458904648
"1997","HUN","AG.LND.FRST.ZS","Forest area (% of land area)",20.9599103693973
"1997","IBD","AG.LND.FRST.ZS","Forest area (% of land area)",34.1328160783229
"1997","IBT","AG.LND.FRST.ZS","Forest area (% of land area)",32.7550737545251
"1997","IDA","AG.LND.FRST.ZS","Forest area (% of land area)",28.7615522107214
"1997","IDB","AG.LND.FRST.ZS","Forest area (% of land area)",22.9811817601108
"1997","IDN","AG.LND.FRST.ZS","Forest area (% of land area)",58.0434633356702
"1997","IDX","AG.LND.FRST.ZS","Forest area (% of land area)",30.6744894897931
"1997","IMN","AG.LND.FRST.ZS","Forest area (% of land area)",6.070175505521
"1997","IND","AG.LND.FRST.ZS","Forest area (% of land area)",21.8468040114322
"1997","INX","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1997","IRL","AG.LND.FRST.ZS","Forest area (% of land area)",8.47684672235629
"1997","IRN","AG.LND.FRST.ZS","Forest area (% of land area)",5.67964603344722
"1997","IRQ","AG.LND.FRST.ZS","Forest area (% of land area)",1.8606671417632
"1997","ISL","AG.LND.FRST.ZS","Forest area (% of land area)",0.24927680569694
"1997","ISR","AG.LND.FRST.ZS","Forest area (% of land area)",6.77911261313503
"1997","ITA","AG.LND.FRST.ZS","Forest area (% of land area)",27.6607385151389
"1997","JAM","AG.LND.FRST.ZS","Forest area (% of land area)",31.579871631175
"1997","JOR","AG.LND.FRST.ZS","Forest area (% of land area)",1.10494106980961
"1997","JPN","AG.LND.FRST.ZS","Forest area (% of land area)",68.3078167866941
"1997","KAZ","AG.LND.FRST.ZS","Forest area (% of land area)",1.25276886233887
"1997","KEN","AG.LND.FRST.ZS","Forest area (% of land area)",6.86491917218303
"1997","KGZ","AG.LND.FRST.ZS","Forest area (% of land area)",4.44071939764729
"1997","KHM","AG.LND.FRST.ZS","Forest area (% of land area)",67.7849557592624
"1997","KIR","AG.LND.FRST.ZS","Forest area (% of land area)",14.9999995290498
"1997","KNA","AG.LND.FRST.ZS","Forest area (% of land area)",42.3076923076923
"1997","KOR","AG.LND.FRST.ZS","Forest area (% of land area)",65.4426715494117
"1997","KWT","AG.LND.FRST.ZS","Forest area (% of land area)",0.248597072297341
"1997","LAC","AG.LND.FRST.ZS","Forest area (% of land area)",50.9187261939938
"1997","LAO","AG.LND.FRST.ZS","Forest area (% of land area)",73.0574530166811
"1997","LBN","AG.LND.FRST.ZS","Forest area (% of land area)",12.8054740957967
"1997","LBR","AG.LND.FRST.ZS","Forest area (% of land area)",48.9929401993356
"1997","LBY","AG.LND.FRST.ZS","Forest area (% of land area)",0.123327687918433
"1997","LCA","AG.LND.FRST.ZS","Forest area (% of land area)",35.0491789520764
"1997","LCN","AG.LND.FRST.ZS","Forest area (% of land area)",49.4787063995959
"1997","LDC","AG.LND.FRST.ZS","Forest area (% of land area)",31.774126166166
"1997","LIC","AG.LND.FRST.ZS","Forest area (% of land area)",27.7347918131921
"1997","LIE","AG.LND.FRST.ZS","Forest area (% of land area)",42.3750013113022
"1997","LKA","AG.LND.FRST.ZS","Forest area (% of land area)",35.394675452978
"1997","LMC","AG.LND.FRST.ZS","Forest area (% of land area)",30.9949842706951
"1997","LMY","AG.LND.FRST.ZS","Forest area (% of land area)",32.9025995645395
"1997","LSO","AG.LND.FRST.ZS","Forest area (% of land area)",1.36363641389588
"1997","LTE","AG.LND.FRST.ZS","Forest area (% of land area)",38.7353440789293
"1997","LTU","AG.LND.FRST.ZS","Forest area (% of land area)",31.8682195277601
"1997","LUX","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1997","LVA","AG.LND.FRST.ZS","Forest area (% of land area)",51.7814658030808
"1997","MAC","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1997","MAF","AG.LND.FRST.ZS","Forest area (% of land area)",18.3823529411765
"1997","MAR","AG.LND.FRST.ZS","Forest area (% of land area)",11.161326024395
"1997","MCO","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1997","MDA","AG.LND.FRST.ZS","Forest area (% of land area)",9.79647630619684
"1997","MDG","AG.LND.FRST.ZS","Forest area (% of land area)",22.7391068461542
"1997","MDV","AG.LND.FRST.ZS","Forest area (% of land area)",3.33333333333333
"1997","MEA","AG.LND.FRST.ZS","Forest area (% of land area)",1.81085046874217
"1997","MEX","AG.LND.FRST.ZS","Forest area (% of land area)",35.2000839141953
"1997","MHL","AG.LND.FRST.ZS","Forest area (% of land area)",70.2222241295711
"1997","MIC","AG.LND.FRST.ZS","Forest area (% of land area)",33.8001175173488
"1997","MKD","AG.LND.FRST.ZS","Forest area (% of land area)",37.1293752342521
"1997","MLI","AG.LND.FRST.ZS","Forest area (% of land area)",5.02954457912292
"1997","MLT","AG.LND.FRST.ZS","Forest area (% of land area)",1.09374998137355
"1997","MMR","AG.LND.FRST.ZS","Forest area (% of land area)",55.3493282737093
"1997","MNA","AG.LND.FRST.ZS","Forest area (% of land area)",2.18740066196125
"1997","MNE","AG.LND.FRST.ZS","Forest area (% of land area)",46.542750929368
"1997","MNG","AG.LND.FRST.ZS","Forest area (% of land area)",7.70018550639338
"1997","MNP","AG.LND.FRST.ZS","Forest area (% of land area)",70.5652154010276
"1997","MOZ","AG.LND.FRST.ZS","Forest area (% of land area)",53.2121874920522
"1997","MRT","AG.LND.FRST.ZS","Forest area (% of land area)",0.336082268260875
"1997","MUS","AG.LND.FRST.ZS","Forest area (% of land area)",20.5221674125183
"1997","MWI","AG.LND.FRST.ZS","Forest area (% of land area)",38.8809922695363
"1997","MYS","AG.LND.FRST.ZS","Forest area (% of land area)",66.4328108354893
"1997","NAC","AG.LND.FRST.ZS","Forest area (% of land area)",35.6747647612991
"1997","NAM","AG.LND.FRST.ZS","Forest area (% of land area)",10.0219849627713
"1997","NCL","AG.LND.FRST.ZS","Forest area (% of land area)",45.8971553610503
"1997","NER","AG.LND.FRST.ZS","Forest area (% of land area)",1.19452117753686
"1997","NGA","AG.LND.FRST.ZS","Forest area (% of land area)",15.7735757758545
"1997","NIC","AG.LND.FRST.ZS","Forest area (% of land area)",33.4385906597972
"1997","NLD","AG.LND.FRST.ZS","Forest area (% of land area)",10.5302132701422
"1997","NOR","AG.LND.FRST.ZS","Forest area (% of land area)",33.1797393352004
"1997","NPL","AG.LND.FRST.ZS","Forest area (% of land area)",29.1965041794143
"1997","NRU","AG.LND.FRST.ZS","Forest area (% of land area)",0
"1997","NZL","AG.LND.FRST.ZS","Forest area (% of land area)",37.9579210638126
"1997","OED","AG.LND.FRST.ZS","Forest area (% of land area)",31.0291367193214
"1997","OMN","AG.LND.FRST.ZS","Forest area (% of land area)",0.00646203554119548
"1997","OSS","AG.LND.FRST.ZS","Forest area (% of land area)",27.1866444281973
"1997","PAK","AG.LND.FRST.ZS","Forest area (% of land area)",2.90486203926439
"1997","PAN","AG.LND.FRST.ZS","Forest area (% of land area)",66.167606972609
"1997","PER","AG.LND.FRST.ZS","Forest area (% of land area)",59.9056274414063
"1997","PHL","AG.LND.FRST.ZS","Forest area (% of land area)",23.092195399751
"1997","PLW","AG.LND.FRST.ZS","Forest area (% of land area)",85.1304344508959
"1997","PNG","AG.LND.FRST.ZS","Forest area (% of land area)",74.2130052610078
"1997","POL","AG.LND.FRST.ZS","Forest area (% of land area)",29.4021992535669
"1997","PRE","AG.LND.FRST.ZS","Forest area (% of land area)",30.9008388148661
"1997","PRI","AG.LND.FRST.ZS","Forest area (% of land area)",45.2266069517597
"1997","PRK","AG.LND.FRST.ZS","Forest area (% of land area)",60.7374794646935
"1997","PRT","AG.LND.FRST.ZS","Forest area (% of land area)",36.8404360911885
"1997","PRY","AG.LND.FRST.ZS","Forest area (% of land area)",50.0999225239114
"1997","PSE","AG.LND.FRST.ZS","Forest area (% of land area)",1.50830563516712
"1997","PSS","AG.LND.FRST.ZS","Forest area (% of land area)",62.2024928149405
"1997","PST","AG.LND.FRST.ZS","Forest area (% of land area)",31.3191418414133
"1997","PYF","AG.LND.FRST.ZS","Forest area (% of land area)",24.5901639344262
"1997","QAT","AG.LND.FRST.ZS","Forest area (% of land area)",0
"1997","ROU","AG.LND.FRST.ZS","Forest area (% of land area)",27.7414717030454
"1997","RUS","AG.LND.FRST.ZS","Forest area (% of land area)",49.4041290033061
"1997","RWA","AG.LND.FRST.ZS","Forest area (% of land area)",13.6278886180394
"1997","SAS","AG.LND.FRST.ZS","Forest area (% of land area)",16.5500123577486
"1997","SAU","AG.LND.FRST.ZS","Forest area (% of land area)",0.454484134921779
"1997","SDN","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1997","SEN","AG.LND.FRST.ZS","Forest area (% of land area)",46.9173635277619
"1997","SGP","AG.LND.FRST.ZS","Forest area (% of land area)",24.4029856439846
"1997","SLB","AG.LND.FRST.ZS","Forest area (% of land area)",81.6291550135095
"1997","SLE","AG.LND.FRST.ZS","Forest area (% of land area)",41.2967587812154
"1997","SLV","AG.LND.FRST.ZS","Forest area (% of land area)",16.6747104247104
"1997","SMR","AG.LND.FRST.ZS","Forest area (% of land area)",0
"1997","SOM","AG.LND.FRST.ZS","Forest area (% of land area)",12.3459369682409
"1997","SRB","AG.LND.FRST.ZS","Forest area (% of land area)",28.3100846101075
"1997","SSA","AG.LND.FRST.ZS","Forest area (% of land area)",30.2711568908031
"1997","SSD","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1997","SSF","AG.LND.FRST.ZS","Forest area (% of land area)",30.2724160016588
"1997","SST","AG.LND.FRST.ZS","Forest area (% of land area)",37.5874010533833
"1997","STP","AG.LND.FRST.ZS","Forest area (% of land area)",58.3333333333333
"1997","SUR","AG.LND.FRST.ZS","Forest area (% of land area)",98.7352576622596
"1997","SVK","AG.LND.FRST.ZS","Forest area (% of land area)",39.9438679590048
"1997","SVN","AG.LND.FRST.ZS","Forest area (% of land area)",60.5511420059583
"1997","SWE","AG.LND.FRST.ZS","Forest area (% of land area)",68.5602183555101
"1997","SWZ","AG.LND.FRST.ZS","Forest area (% of land area)",29.3139541980832
"1997","SXM","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1997","SYC","AG.LND.FRST.ZS","Forest area (% of land area)",88.4130394977072
"1997","SYR","AG.LND.FRST.ZS","Forest area (% of land area)",2.25269343780607
"1997","TCA","AG.LND.FRST.ZS","Forest area (% of land area)",36.2105279219778
"1997","TCD","AG.LND.FRST.ZS","Forest area (% of land area)",5.11412023134728
"1997","TEA","AG.LND.FRST.ZS","Forest area (% of land area)",28.3051435296637
"1997","TEC","AG.LND.FRST.ZS","Forest area (% of land area)",38.3217977102374
"1997","TGO","AG.LND.FRST.ZS","Forest area (% of land area)",10.0330945432438
"1997","THA","AG.LND.FRST.ZS","Forest area (% of land area)",31.5316412443236
"1997","TJK","AG.LND.FRST.ZS","Forest area (% of land area)",2.92512141966622
"1997","TKM","AG.LND.FRST.ZS","Forest area (% of land area)",8.78215904496414
"1997","TLA","AG.LND.FRST.ZS","Forest area (% of land area)",49.6314837883955
"1997","TLS","AG.LND.FRST.ZS","Forest area (% of land area)",59.6906506782742
"1997","TMN","AG.LND.FRST.ZS","Forest area (% of land area)",2.18787394164679
"1997","TON","AG.LND.FRST.ZS","Forest area (% of land area)",12.5
"1997","TSA","AG.LND.FRST.ZS","Forest area (% of land area)",16.5500123577486
"1997","TSS","AG.LND.FRST.ZS","Forest area (% of land area)",30.2724160016588
"1997","TTO","AG.LND.FRST.ZS","Forest area (% of land area)",45.9512662236918
"1997","TUN","AG.LND.FRST.ZS","Forest area (% of land area)",5.01287324789501
"1997","TUR","AG.LND.FRST.ZS","Forest area (% of land area)",13.0123568407059
"1997","TUV","AG.LND.FRST.ZS","Forest area (% of land area)",33.3333333333333
"1997","TZA","AG.LND.FRST.ZS","Forest area (% of land area)",59.9683901557914
"1997","UGA","AG.LND.FRST.ZS","Forest area (% of land area)",20.6876537593526
"1997","UKR","AG.LND.FRST.ZS","Forest area (% of land area)",16.2927422030077
"1997","UMC","AG.LND.FRST.ZS","Forest area (% of land area)",34.7677114945953
"1997","URY","AG.LND.FRST.ZS","Forest area (% of land area)",6.84567480792372
"1997","USA","AG.LND.FRST.ZS","Forest area (% of land area)",33.1053075349166
"1997","UZB","AG.LND.FRST.ZS","Forest area (% of land area)",7.43276892887576
"1997","VCT","AG.LND.FRST.ZS","Forest area (% of land area)",65.897437853691
"1997","VEN","AG.LND.FRST.ZS","Forest area (% of land area)",56.7014341590613
"1997","VGB","AG.LND.FRST.ZS","Forest area (% of land area)",24.5333337783813
"1997","VIR","AG.LND.FRST.ZS","Forest area (% of land area)",61.1428560529437
"1997","VNM","AG.LND.FRST.ZS","Forest area (% of land area)",33.8498872613214
"1997","VUT","AG.LND.FRST.ZS","Forest area (% of land area)",36.0951599671862
"1997","WLD","AG.LND.FRST.ZS","Forest area (% of land area)",31.3290220596323
"1997","WSM","AG.LND.FRST.ZS","Forest area (% of land area)",56.0777374375413
"1997","XKX","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1997","YEM","AG.LND.FRST.ZS","Forest area (% of land area)",1.03983180862549
"1997","ZAF","AG.LND.FRST.ZS","Forest area (% of land area)",7.61773652408313
"1997","ZMB","AG.LND.FRST.ZS","Forest area (% of land area)",69.4572173169534
"1997","ZWE","AG.LND.FRST.ZS","Forest area (% of land area)",51.3765025203567
"1998","ABW","AG.LND.FRST.ZS","Forest area (% of land area)",2.33333326048321
"1998","AFG","AG.LND.FRST.ZS","Forest area (% of land area)",2.06782464846981
"1998","AGO","AG.LND.FRST.ZS","Forest area (% of land area)",48.1090892456084
"1998","ALB","AG.LND.FRST.ZS","Forest area (% of land area)",28.2189785477019
"1998","AND","AG.LND.FRST.ZS","Forest area (% of land area)",34.0425531914894
"1998","ARB","AG.LND.FRST.ZS","Forest area (% of land area)",1.69215494295654
"1998","ARE","AG.LND.FRST.ZS","Forest area (% of land area)",4.18192058575049
"1998","ARG","AG.LND.FRST.ZS","Forest area (% of land area)",11.8561472469936
"1998","ARM","AG.LND.FRST.ZS","Forest area (% of land area)",11.7105723181062
"1998","ASM","AG.LND.FRST.ZS","Forest area (% of land area)",90.600004196167
"1998","ATG","AG.LND.FRST.ZS","Forest area (% of land area)",22.8636373173107
"1998","AUS","AG.LND.FRST.ZS","Forest area (% of land area)",16.7633391041745
"1998","AUT","AG.LND.FRST.ZS","Forest area (% of land area)",46.3259881043382
"1998","AZE","AG.LND.FRST.ZS","Forest area (% of land area)",10.4438449838111
"1998","BDI","AG.LND.FRST.ZS","Forest area (% of land area)",8.41900299642687
"1998","BEL","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1998","BEN","AG.LND.FRST.ZS","Forest area (% of land area)",46.1245122383824
"1998","BFA","AG.LND.FRST.ZS","Forest area (% of land area)",23.2741220931561
"1998","BGD","AG.LND.FRST.ZS","Forest area (% of land area)",11.3175074992078
"1998","BGR","AG.LND.FRST.ZS","Forest area (% of land area)",30.4203191028089
"1998","BHR","AG.LND.FRST.ZS","Forest area (% of land area)",0.478873244473632
"1998","BHS","AG.LND.FRST.ZS","Forest area (% of land area)",51.4485514485514
"1998","BIH","AG.LND.FRST.ZS","Forest area (% of land area)",42.7734375
"1998","BLR","AG.LND.FRST.ZS","Forest area (% of land area)",40.2997431588629
"1998","BLZ","AG.LND.FRST.ZS","Forest area (% of land area)",65.350724437267
"1998","BMU","AG.LND.FRST.ZS","Forest area (% of land area)",18.5185181914697
"1998","BOL","AG.LND.FRST.ZS","Forest area (% of land area)",55.9695382454075
"1998","BRA","AG.LND.FRST.ZS","Forest area (% of land area)",62.9757562687392
"1998","BRB","AG.LND.FRST.ZS","Forest area (% of land area)",14.6511632342671
"1998","BRN","AG.LND.FRST.ZS","Forest area (% of land area)",75.9392812537061
"1998","BTN","AG.LND.FRST.ZS","Forest area (% of land area)",64.978389260757
"1998","BWA","AG.LND.FRST.ZS","Forest area (% of land area)",22.5355982732077
"1998","CAF","AG.LND.FRST.ZS","Forest area (% of land area)",36.0127118346496
"1998","CAN","AG.LND.FRST.ZS","Forest area (% of land area)",38.2576351155934
"1998","CEB","AG.LND.FRST.ZS","Forest area (% of land area)",32.3767689328238
"1998","CHE","AG.LND.FRST.ZS","Forest area (% of land area)",29.9903859516919
"1998","CHI","AG.LND.FRST.ZS","Forest area (% of land area)",4.04040425629681
"1998","CHL","AG.LND.FRST.ZS","Forest area (% of land area)",21.1420613288979
"1998","CHN","AG.LND.FRST.ZS","Forest area (% of land area)",18.4303660674057
"1998","CIV","AG.LND.FRST.ZS","Forest area (% of land area)",32.4113201405267
"1998","CMR","AG.LND.FRST.ZS","Forest area (% of land area)",47.7163588669586
"1998","COD","AG.LND.FRST.ZS","Forest area (% of land area)",69.6375452129419
"1998","COG","AG.LND.FRST.ZS","Forest area (% of land area)",66.1493411420205
"1998","COL","AG.LND.FRST.ZS","Forest area (% of land area)",56.1713820977918
"1998","COM","AG.LND.FRST.ZS","Forest area (% of land area)",24.610423285846
"1998","CPV","AG.LND.FRST.ZS","Forest area (% of land area)",19.1612906254846
"1998","CRI","AG.LND.FRST.ZS","Forest area (% of land area)",47.2698804868047
"1998","CSS","AG.LND.FRST.ZS","Forest area (% of land area)",85.8343570639031
"1998","CUB","AG.LND.FRST.ZS","Forest area (% of land area)",21.9702057509893
"1998","CUW","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1998","CYM","AG.LND.FRST.ZS","Forest area (% of land area)",52.9166658719379
"1998","CYP","AG.LND.FRST.ZS","Forest area (% of land area)",18.3452375007398
"1998","CZE","AG.LND.FRST.ZS","Forest area (% of land area)",34.106378961353
"1998","DEU","AG.LND.FRST.ZS","Forest area (% of land area)",32.5001438178686
"1998","DJI","AG.LND.FRST.ZS","Forest area (% of land area)",0.241587571381906
"1998","DMA","AG.LND.FRST.ZS","Forest area (% of land area)",63.8133341471355
"1998","DNK","AG.LND.FRST.ZS","Forest area (% of land area)",13.5998109363032
"1998","DOM","AG.LND.FRST.ZS","Forest area (% of land area)",29.1823649105388
"1998","DZA","AG.LND.FRST.ZS","Forest area (% of land area)",0.670350237887402
"1998","EAP","AG.LND.FRST.ZS","Forest area (% of land area)",28.5287284691224
"1998","EAR","AG.LND.FRST.ZS","Forest area (% of land area)",23.3473906662841
"1998","EAS","AG.LND.FRST.ZS","Forest area (% of land area)",25.6886396182549
"1998","ECA","AG.LND.FRST.ZS","Forest area (% of land area)",38.4582244390944
"1998","ECS","AG.LND.FRST.ZS","Forest area (% of land area)",37.441232261314
"1998","ECU","AG.LND.FRST.ZS","Forest area (% of land area)",56.0045893247202
"1998","EGY","AG.LND.FRST.ZS","Forest area (% of land area)",0.0562559646391079
"1998","EMU","AG.LND.FRST.ZS","Forest area (% of land area)",36.2203348410433
"1998","ERI","AG.LND.FRST.ZS","Forest area (% of land area)",15.6930693069307
"1998","ESP","AG.LND.FRST.ZS","Forest area (% of land area)",32.7235507674846
"1998","EST","AG.LND.FRST.ZS","Forest area (% of land area)",52.7388558069415
"1998","ETH","AG.LND.FRST.ZS","Forest area (% of land area)",13.9867998046875
"1998","EUU","AG.LND.FRST.ZS","Forest area (% of land area)",36.255101635562
"1998","FCS","AG.LND.FRST.ZS","Forest area (% of land area)",29.4248959346194
"1998","FIN","AG.LND.FRST.ZS","Forest area (% of land area)",73.3149479628353
"1998","FJI","AG.LND.FRST.ZS","Forest area (% of land area)",53.362342237317
"1998","FRA","AG.LND.FRST.ZS","Forest area (% of land area)",27.6101875558669
"1998","FRO","AG.LND.FRST.ZS","Forest area (% of land area)",0.0573065864714499
"1998","FSM","AG.LND.FRST.ZS","Forest area (% of land area)",91.1428560529436
"1998","GAB","AG.LND.FRST.ZS","Forest area (% of land area)",85.380525478325
"1998","GBR","AG.LND.FRST.ZS","Forest area (% of land area)",12.0646470004883
"1998","GEO","AG.LND.FRST.ZS","Forest area (% of land area)",39.7026901914844
"1998","GHA","AG.LND.FRST.ZS","Forest area (% of land area)",38.9056851954601
"1998","GIB","AG.LND.FRST.ZS","Forest area (% of land area)",0
"1998","GIN","AG.LND.FRST.ZS","Forest area (% of land area)",28.3900374409897
"1998","GMB","AG.LND.FRST.ZS","Forest area (% of land area)",45.1778668188766
"1998","GNB","AG.LND.FRST.ZS","Forest area (% of land area)",76.073966969128
"1998","GNQ","AG.LND.FRST.ZS","Forest area (% of land area)",62.973262902462
"1998","GRC","AG.LND.FRST.ZS","Forest area (% of land area)",27.4678052572246
"1998","GRD","AG.LND.FRST.ZS","Forest area (% of land area)",49.9705875621124
"1998","GRL","AG.LND.FRST.ZS","Forest area (% of land area)",0.000535997073475227
"1998","GTM","AG.LND.FRST.ZS","Forest area (% of land area)",40.2762224710713
"1998","GUM","AG.LND.FRST.ZS","Forest area (% of land area)",46.2962962962963
"1998","GUY","AG.LND.FRST.ZS","Forest area (% of land area)",84.4785349726949
"1998","HIC","AG.LND.FRST.ZS","Forest area (% of land area)",28.6083735406767
"1998","HKG","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1998","HND","AG.LND.FRST.ZS","Forest area (% of land area)",60.2448816220172
"1998","HPC","AG.LND.FRST.ZS","Forest area (% of land area)",33.2105615491424
"1998","HRV","AG.LND.FRST.ZS","Forest area (% of land area)",33.5896977284922
"1998","HTI","AG.LND.FRST.ZS","Forest area (% of land area)",4.00580557060519
"1998","HUN","AG.LND.FRST.ZS","Forest area (% of land area)",21.0890874034313
"1998","IBD","AG.LND.FRST.ZS","Forest area (% of land area)",34.0931514995099
"1998","IBT","AG.LND.FRST.ZS","Forest area (% of land area)",32.6803747354877
"1998","IDA","AG.LND.FRST.ZS","Forest area (% of land area)",28.5868321744625
"1998","IDB","AG.LND.FRST.ZS","Forest area (% of land area)",22.7788722668185
"1998","IDN","AG.LND.FRST.ZS","Forest area (% of land area)",56.9871454732635
"1998","IDX","AG.LND.FRST.ZS","Forest area (% of land area)",30.508896592867
